CD45	CD57	CD49d	CD5	CD16	CD4	CD8a	CD11c	CD25	CD64	CD123	gdTCR	CD3	CD33	CD26	CD9	CD22	CD14	CD161	CD29	HLA-DR	CD127	CD24	CD27	CD38	CD45RA	CD20	CD7	IgD	CD56	CD99	CD39	cluster	n	percentage	lineage	subtype	celltype
1.55491051097747	0.00176330231063065	0.0237867880052879	0.173249587483537	2.13205477514292	0.0219480771106318	1.1339170005533	0.426235276494811	-0.00583081265411295	0.142150680414879	-0.00497406973361954	0.00259713304228672	0.164833836809509	0.117014193409049	0.0296087344178219	0.258589870574561	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.94761969824954	-0.00267499502553173	0.0828870728989798	2.97319908786435	0.493761717014255	1.10625072068827	0.338456342325107	0.0434892534472176	0.0899781883681411	0.0203635047192515	0.637047576654876	0.762951118106156	1.49112584496806	30	618059	4.11638753940582	Neutrophils	Neutrophils	Neutrophils__30
0.858622407010275	0.00381799415012434	0.0251429260650807	0.0597763396468472	3.27822674795588	0.0219480771106318	0.40742293042603	0.324202690985249	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00686266798837491	0.0903581564056433	0.039537350264819	0.031918207032874	0.681258657275564	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.53834404575155	0.0133748380350246	0.013313221234096	2.80213362611235	0.496617199202459	0.520205138625276	1.96912991031912	0.0134450277822331	0.0763263763034346	0.0251878559710475	0.274695958999365	1.25071238708014	1.07956451201191	32	472409	3.14633153324062	Neutrophils	Neutrophils	Neutrophils__32
1.00056186845084	-0.00629065809640521	0.0237867880052879	0.116996518938467	4.13855667104315	0.0219480771106318	0.717738428892621	0.718008005286088	-0.00583081265411295	0.214021588442314	-0.00306688560906317	0.0101660593900454	0.0394807985617081	0.257146453516853	0.031918207032874	0.238819761767615	0.0170779824693098	0.0305254606887154	-0.00628391837652409	1.74940632748833	0.0133748380350246	0.0287572891573366	3.39943573291145	0.27138725347565	0.576474549444776	0.456631456456784	0.0434892534472176	0.0659342347098201	0.0251878559710475	0.471053017016026	0.643157699389684	1.59036858367919	35	336810	2.24321705071405	Neutrophils	Neutrophils	Neutrophils__35
0.839658103153224	0.00381799415012434	0.0237867880052879	0.0597763396468472	1.95985690724445	0.0219480771106318	1.18357852715864	0.124537038857196	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.382099005857509	0.0268714496935316	0.031918207032874	0.238819761767615	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.53899244965262	0.0133748380350246	0.037221207921314	2.86146765438646	0.895101815515719	0.611187479260864	0.292417907395753	0.042337029217834	0.062676107925514	0.0251878559710475	0.417578275999088	1.68295492066994	0.920431954388583	36	717053	4.77570593469808	Neutrophils	Neutrophils	Neutrophils__36
2.04947252546737	0.00381799415012434	0.958765965746186	0.0597763396468472	0.201200923229246	0.028815970921441	0.465239677842035	1.76622681946864	0.00988396229707792	1.70171255183322	0.0135073105001124	0.00259713304228672	0.0500130437423395	0.919189749522703	0.031918207032874	0.0155111620443615	0.0170779824693098	2.31756324956701	0.0430697409223178	3.52790840003942	1.22326710524117	0.013313221234096	0.724423572084804	-0.123498236561272	2.56969464766659	0.123241598135654	0.0134450277822331	0.062676107925514	0.0251878559710475	1.78835369337986	3.42495803149949	2.37683417894984	1	34931	0.232646936844192	Monocytes	Monocytes	Monocytes__1
1.81531733941702	0.00381799415012434	1.03228577482608	0.0597763396468472	0.201200923229246	0.0219480771106318	0.267065041391694	1.82549723304875	0.00988396229707792	0.24133234472802	0.0135073105001124	0.00259713304228672	0.0665929024074645	0.999522733111348	0.031918207032874	0.564921999296301	0.0170779824693098	2.18818495109782	0.0138127212564244	3.20665104020396	0.78138425723285	0.013313221234096	1.61763795949267	0.290936013080887	2.07218269939117	0.220585512371924	0.0134450277822331	0.062676107925514	0.0251878559710475	1.36926167481202	2.95338074873276	2.04271133909517	2	54547	0.363293134008192	Monocytes	Monocytes	Monocytes__2
1.31960945810584	-0.00629065809640521	0.227353529032322	0.177425182132853	1.72866584410422	0.12641846026418	0.758912797442695	1.9134424813123	-0.0183930051489377	1.3424040901078	-0.00306688560906317	0.0101660593900454	0.0394807985617081	1.17793265047845	0.0917703826411186	0.238819761767615	-0.0142834973996526	1.71929325389474	0.136237525147497	3.27846120062396	0.86891069738153	0.0287572891573366	1.86645163825152	0.27138725347565	1.35407288319596	-0.189122299059833	0.0434892534472176	0.194249413220395	0.0897974621572284	0.692433235825013	2.49156061771901	2.47208294272225	3	56592	0.376913213188472	Monocytes	Monocytes	Monocytes__3
1.97657533391885	0.00381799415012434	0.540445266954044	0.188271844507759	2.67677721650766	0.126315823734116	0.974043890195144	1.76729699445937	0.00988396229707792	0.998589978191406	0.0135073105001124	0.0101660593900454	0.225968455193359	1.04231885685675	0.031918207032874	0.672903300867377	0.0170779824693098	1.69102089811555	0.1282451821798	3.34756120418834	0.701438883097896	0.0287572891573366	3.14855188860876	0.522293321868288	1.98786608689475	0.618077571955085	0.0836741088018318	0.171806492350767	0.0251878559710475	1.35196007637359	2.88861382192971	2.33405918930238	4	27597	0.183801136986893	Monocytes	Monocytes	Monocytes__4
1.78382401978515	0.00381799415012434	0.183744918752147	0.0597763396468472	0.201200923229246	0.0219480771106318	0.435289410591464	1.73916903500749	0.00988396229707792	0.2687585383036	0.0135073105001124	0.00259713304228672	0.171148951673536	1.00263695268659	0.031918207032874	0.370711592407726	0.0170779824693098	1.89319170653383	0.0138127212564244	2.77510881771918	0.264321314859643	0.013313221234096	1.41631179870335	0.410680822450556	1.57380654724839	0.0964627076249536	0.0134450277822331	0.062676107925514	0.0251878559710475	0.742438950551146	2.13527841560625	1.73200543329532	5	51357	0.342047142524038	Monocytes	Monocytes	Monocytes__5
0.361293060570981	-0.00160951032932832	0.0710715556438656	-0.129115595146319	-0.439270062205537	-0.051274344417874	-0.401689002085274	-0.0856353010253377	-0.00583081265411295	-0.071072513454063	-0.0184189376264168	-0.0219063698544092	0.170419981357082	0.150843206775337	0.107264837922351	2.80441464642378	-0.0170475445305728	-0.000734730988462148	-0.00101895954016221	2.21776627612551	-0.00267499502553173	-0.0147841022573257	-0.135084254649306	0.142342523818289	0.0733617679997512	0.744039343089585	0.26684809946496	-0.14759913114056	0.0933970818295873	0.549102351851258	2.4968434237584	-0.216277701852827	6	32686	0.217694820580266	Platelets	Platelets	Platelets__6
1.08585206212237	-0.00160951032932832	1.12715739669119	0.827157977202311	-0.650080798780121	0.63172398818707	1.09879624767392	0.0173963094247894	-0.00583081265411295	-0.0151031499040339	0.0584331112781259	-0.0219063698544092	0.218095142254636	0.25481080713806	-0.0155405818153799	3.10934088130417	-0.0170475445305728	-0.0290297940466926	0.106754364268051	2.15180933651027	-0.00267499502553173	0.234680289183608	2.12767367820269	0.263902924273634	0.329004507435185	0.261037942172213	0.185405935082529	0.421866622977629	-0.0051593905016829	0.402016795169821	1.87273715867295	1.33498176797497	7	38238	0.254672170022279	LinNeg	LinNeg	LinNeg__7
1.37456846292677	0.00381799415012434	0.204000459328422	0.478204575819707	0.384999620461507	0.607849213640716	1.40548037954891	0.0265292907272485	0.00988396229707792	0.300204953351977	0.0135073105001124	0.581066826489332	0.714072178472163	0.154394609282426	0.031918207032874	2.66567177448441	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.94909102997964	0.0133748380350246	1.39291711582973	3.38111019231277	0.448977812057784	0.17714381241798	0.0906246144136446	0.157863581414843	0.0756998911431967	0.0251878559710475	0.536611677972028	1.08289856131057	1.46305761072312	8	73665	0.490622558833913	T cell	T cell_gdT	T cell_gdT_8
0.94372720790969	0.00381799415012434	0.371963511555343	0.467898310995885	1.51422535179345	0.730587591063216	0.846096370134055	0.0376981419922855	0.00988396229707792	1.84794371012574	0.0135073105001124	2.20893492947777	2.73975756446358	0.21910841424251	0.031918207032874	2.8585900861073	0.0905524714174175	0.300683419200697	0.0138127212564244	2.4199354538546	0.0133748380350246	1.07701377140698	2.97054009255762	0.659790796785769	0.567173006666523	0.453730838020154	0.761792145730699	0.062676107925514	0.0251878559710475	0.392915693424916	1.50468435560782	1.3561515305359	9	42544	0.283350928433177	T cell	T cell_gdT	T cell_gdT_9
0.403674118241293	-0.00629065809640521	0.471883001792235	0.232914536487094	1.84825190970314	-0.0354678168360029	0.783170532245876	0.20954626860933	0.109046680076663	0.162303325912024	-0.00306688560906317	0.0101660593900454	0.119425350498243	0.126012929940063	0.444864909826728	5.72894527936631	0.171948474117588	0.125325892084121	0.323963119564599	4.29221622029438	0.485210054970225	0.0287572891573366	3.07783681073287	0.27138725347565	0.663948348138752	1.74424562511434	0.206579210868525	0.19276416727022	0.20738883342627	0.626539600352101	1.62703645612942	0.638437037735154	10	10973	0.0730822145942379	LinNeg	LinNeg	LinNeg__10
1.4675322930998	0.001292080511431	0.797278421941131	0.0752685641619943	-1.42159549885791	0.0258487507821817	0.502505096087804	0.723946131680367	-0.00583081265411295	1.18357475410714	-0.00975110613339335	-0.00207373072199774	0.15603854952224	0.64270379493125	0.00364581245115025	0.195867278201849	-0.0303611407340348	2.29425012495019	0.14759556990081	3.512463077491	0.733487528084259	0.0828870728989798	-0.232938636705824	0.2279988392698	2.34830461851872	0.525516426543297	-0.0160700284131561	-0.00919475888525051	0.0203635047192515	1.01733772157674	5.02467614702329	1.60074469632944	11	34414	0.229203620982967	Monocytes	Monocytes	Monocytes__11
1.85133478454383	0.00381799415012434	0.429793026624007	0.0597763396468472	0.201200923229246	0.0219480771106318	0.785411747997948	1.17577927494349	0.00988396229707792	1.98119945242007	0.0135073105001124	0.00259713304228672	0.0168279077414011	0.569177743994378	0.031918207032874	-0.0412369980080703	0.0170779824693098	2.31289548491194	0.0138127212564244	3.323540096209	0.272257750666476	0.013313221234096	0.907880822921333	-0.123498236561272	2.03559410361083	0.139207183528197	0.0134450277822331	0.062676107925514	0.0251878559710475	1.54146546141843	3.17739432460855	2.03028036981549	12	49322	0.32849366519794	Monocytes	Monocytes	Monocytes__12
1.39987408573	0.00381799415012434	0.451383114336613	0.0597763396468472	0.201200923229246	0.0219480771106318	0.445776938605322	0.747009131371941	0.00988396229707792	0.187650411523826	0.0135073105001124	0.00259713304228672	0.19488362633379	0.81070687260397	0.031918207032874	0.405850281364118	0.0170779824693098	1.68671951971008	0.0138127212564244	2.91380842863823	0.264836506958216	0.013313221234096	1.55355605012357	0.457196742541093	1.59150784349231	0.184433967450647	0.0134450277822331	0.062676107925514	0.0251878559710475	1.08754303882731	2.90212086737648	1.59045753118326	13	59645	0.397246759270329	Monocytes	Monocytes	Monocytes__13
1.35079500284639	-0.00629065809640521	0.0789772713903563	-0.0255718002005478	1.31360155000082	-0.0354678168360029	0.609082717346006	1.00796436590087	-0.0183930051489377	0.816315946545922	-0.00306688560906317	0.0101660593900454	0.0394807985617081	0.74255466020621	0.031918207032874	0.238819761767615	-0.0142834973996526	1.14891579453427	-0.00628391837652409	2.81941999580994	0.504832695928668	0.0287572891573366	1.86645163825152	0.27138725347565	0.93699598435961	-0.409707758357462	0.0434892534472176	0.0831372528899774	0.0274724470068477	0.539060389796001	2.15696739549491	1.59522542233543	14	60098	0.400263823264787	Monocytes	Monocytes	Monocytes__14
0.968650322406638	0.00381799415012434	0.226098169203894	0.0597763396468472	0.201200923229246	0.0219480771106318	0.39442175842531	0.346474185968394	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.0945396697782141	0.401727740953976	0.031918207032874	0.436056634023369	0.0170779824693098	0.352154151026748	0.0138127212564244	2.46301679231065	0.0787088559960333	0.013313221234096	1.54750451173709	0.2748398997458	1.11951579581665	0.248137425518649	0.0134450277822331	0.062676107925514	0.0251878559710475	0.659779566141739	2.56400533378471	1.06381096628062	15	50463	0.336092936760141	Monocytes	Monocytes	Monocytes__15
1.63950064694926	0.00381799415012434	0.356643193773179	0.0597763396468472	0.201200923229246	0.0219480771106318	0.515884601886715	0.062868630503517	0.469859499575193	0.0584871880924386	2.38337050095201	0.00259713304228672	0.0394807985617081	0.131428101818237	0.031918207032874	2.57746682878511	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.12763679519379	0.0133748380350246	0.476230890104627	0.969894726558978	0.150819897592957	2.36594065183016	0.0906246144136446	0.0520646351415643	0.062676107925514	0.0251878559710475	0.674111998716592	1.61084199701755	0.386000829817683	16	14699	0.0978980654625629	Basophils	Basophils	Basophils__16
-0.0280400448338611	0.00381799415012434	0.0237867880052879	0.0597763396468472	0.451354515926185	0.0219480771106318	0.221651804800322	0.0265292907272485	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.0168279077414011	0.0234884595679923	0.031918207032874	3.08729468619716	0.0170779824693098	0.0305254606887154	0.0138127212564244	3.29172668606921	0.0133748380350246	0.013313221234096	1.57534613485794	0.261007570119539	0.293992666830744	0.254289589169294	0.109072363175716	0.062676107925514	0.0251878559710475	0.343371245066556	1.91785636352288	0.382303751491624	17	37134	0.247319325320553	Platelets	Platelets	Platelets__17
0.889792127880505	0.00381799415012434	0.229297907035572	0.6940846552658	0.252870326540149	0.870196114574266	1.41882951054795	0.0267872370439121	0.00988396229707792	0.303227348244797	0.0135073105001124	0.366860006924054	1.39694743673701	0.332812468274513	0.031918207032874	2.35560431496428	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.97570984112408	0.0133748380350246	0.516745306287238	2.42122104970766	0.704599070030213	0.45610813148239	0.0906246144136446	0.257978339747528	0.139822133366985	0.0251878559710475	0.357496593525057	1.58044131381414	1.0065222909888	18	66896	0.445539763737914	T cell	T cell_gdT	T cell_gdT_18
1.05087995399292	0.00381799415012434	0.0237867880052879	0.0597763396468472	2.6782541931943	0.0219480771106318	0.500079672932085	0.36252953186087	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00686266798837491	0.153978381140765	0.105005493875034	0.031918207032874	2.71579296532903	0.0170779824693098	0.0305254606887154	0.0138127212564244	2.60719047601481	0.0133748380350246	0.0678740734711769	3.00675280545976	0.474739743316389	0.615859836320804	0.386383584726158	0.17179734150187	0.062676107925514	0.0251878559710475	0.530960197647244	1.68641641887403	1.26095690446337	19	39131	0.260619715600758	Eosinophil	Eosinophil	Eosinophil__19
0.844201613812709	-0.00629065809640521	1.00355603252959	0.564507949126517	2.94462103514466	0.243082013341015	1.44226174909578	0.385804037400077	-0.00583081265411295	0.319878119481192	-0.00306688560906317	0.0101660593900454	0.223364287517535	0.108454276459266	0.102769723592024	3.05726820159755	0.0170779824693098	0.10127680299472	-0.00628391837652409	1.95119890140216	0.0327939009858754	0.0287572891573366	3.17708240033543	0.27138725347565	0.595053364186059	0.5966358664392	0.0434892534472176	0.321179933907945	0.0574831533084721	0.605824252445783	1.12969810957074	1.78525324413857	20	36336	0.242004497356806	Eosinophil	Eosinophil	Eosinophil__20
2.25594532524398	0.00381799415012434	0.709668474704013	1.30492168213997	0.201200923229246	0.974579333528838	0.417160935967282	0.0265292907272485	0.115849985313212	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.881818926740549	0.0234884595679923	0.031918207032874	0.108722168842064	0.0170779824693098	0.0305254606887154	0.115566207555864	3.03454805544861	0.0133748380350246	0.551905864075375	0.954860397136256	0.384174545126671	0.100208636841928	0.0906246144136446	0.0134450277822331	0.312602717787542	0.0251878559710475	0.658055700697777	3.88995089376005	0.371284050800114	21	23977	0.159691265772901	T cell	T cell_CD4	T cell_CD4_21
1.50393317413412	0.00381799415012434	0.638163558730838	0.0597763396468472	0.541918144386479	0.0219480771106318	0.221651804800322	1.75475552120859	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.0282522956394162	1.14911264290532	0.031918207032874	0.655332077849631	0.0170779824693098	1.01394986182893	0.0138127212564244	2.90949406516652	0.584543210314905	0.013313221234096	1.67779855689909	0.291632401781959	1.7418844951437	1.93828413497864	0.0134450277822331	0.062676107925514	0.0251878559710475	0.638619846136271	2.60279120370352	1.60298525005315	22	26914	0.179252230346242	Monocytes	Monocytes	Monocytes__22
1.44307170760024	0.00381799415012434	0.606917024600106	0.0597763396468472	0.201200923229246	0.0219480771106318	0.616927475589645	0.822939010574419	0.00988396229707792	0.744686799159309	0.0135073105001124	0.00259713304228672	0.0168279077414011	0.606197959824417	0.031918207032874	-0.0156435472711175	0.0170779824693098	0.841699471602036	0.0138127212564244	3.22883157355894	0.318587376992546	0.013313221234096	0.772415048361616	-0.119172051224357	2.09239871181763	0.154982769324064	0.0134450277822331	0.062676107925514	0.0251878559710475	1.47499717136078	3.19812498018061	1.70005942728582	23	37449	0.249417283727296	Monocytes	Monocytes	Monocytes__23
1.93698545924276	0.00381799415012434	1.29950661405852	0.0597763396468472	0.346190152313883	0.0219480771106318	0.466310778361613	1.92107323528396	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.1056953718058	0.616432820784605	0.031918207032874	0.450534918200457	0.0170779824693098	0.449814837175381	0.0138127212564244	2.8748350710103	1.64204994738229	0.013313221234096	1.54102958904659	0.320788537420294	1.01392190668015	0.315708963872513	0.0150830192145554	0.062676107925514	0.0251878559710475	0.773665627425192	2.28129481666427	1.57987746281258	24	33402	0.222463513339719	Monocytes	Monocytes	Monocytes__24
1.01490213447428	0.00110105242235061	0.0251429260650807	0.233310572896729	0.886768392884695	0.0219480771106318	1.09777988459475	0.373308322707829	-0.00583081265411295	0.19999778297707	-0.0147153489687224	0.00686266798837491	0.478067939529901	0.0612293590811318	0.031918207032874	0.533772524231504	0.0920063654613496	0.17547794810215	0.0138127212564244	1.78853182355365	-0.00267499502553173	0.0828870728989798	2.2442205031386	0.29889753562684	1.01045962348477	0.578471820804728	0.336403410830609	0.163612741397581	0.0251878559710475	1.60798620336369	2.39489503541496	1.23683213157345	25	50932	0.339216563721291	LinNeg	LinNeg	LinNeg__25
1.02376920917573	0.00381799415012434	0.0237867880052879	0.0597763396468472	0.452467540159824	0.0219480771106318	1.20929889839669	0.124537038857196	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.0607131046412932	0.0718443002032049	0.031918207032874	0.0525151777208481	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.57150063068351	0.0133748380350246	0.0287572891573366	2.91883555075235	0.490797072165099	0.653477427222243	0.261037942172213	0.0134450277822331	0.062676107925514	0.0251878559710475	0.523295041525786	0.716068874113868	1.19519786395423	26	81924	0.545629030203075	LinNeg	LinNeg	LinNeg__26
0.898158616596887	0.00381799415012434	0.0237867880052879	0.0597763396468472	0.501182711407102	0.0219480771106318	1.176932340487	0.152434679725495	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.733036796933242	0.0980155298641226	0.031918207032874	0.55618105572496	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.71035978921821	0.0133748380350246	0.013313221234096	2.64024317062733	1.04065573855195	0.729440741159119	0.261037942172213	0.107704083334215	0.062676107925514	0.0251878559710475	0.428718155918978	1.59901689758674	0.808675729391749	27	88293	0.588047751131782	LinNeg	LinNeg	LinNeg__27
0.500044368073019	0.00381799415012434	0.0237867880052879	0.0597763396468472	1.24806191209699	0.0219480771106318	1.32042705734621	0.062868630503517	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.134384961233825	0.0234884595679923	0.031918207032874	0.102840794087999	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.71266919992757	0.0133748380350246	0.0277166107038465	2.7271640293155	0.410254393893317	0.63480343335678	0.261037942172213	0.0134450277822331	0.062676107925514	0.0251878559710475	0.476015427467483	0.776377650402044	0.706125851575325	28	103504	0.689355831528479	LinNeg	LinNeg	LinNeg__28
0.473050914894707	0.00381799415012434	0.0237867880052879	0.0597763396468472	0.965349668654652	0.0219480771106318	0.417160935967282	0.103635682073315	0.00988396229707792	0.0584871880924386	0.0135073105001124	0.00259713304228672	0.162964347016608	0.0234884595679923	0.031918207032874	0.32813081377203	0.0170779824693098	0.0305254606887154	0.0138127212564244	1.55890062347317	0.0133748380350246	0.013313221234096	2.6109937354878	0.504745708718749	0.499450398280932	0.20580974580002	0.0434892534472176	0.062676107925514	0.0251878559710475	0.343371245066556	1.31409043586288	0.88205948011766	29	133729	0.890659935794481	LinNeg	LinNeg	LinNeg__29
1.7080932535103	0.00110105242235061	0.181952036601343	0.0597763396468472	1.42866259615232	0.00510776985362502	0.628960067982951	0.381145773206177	-0.00583081265411295	0.115111328005966	-0.00306688560906317	0.0101660593900454	0.206518814769572	0.124480645428897	0.00364581245115025	0.482378718213355	-0.0142834973996526	0.0588135872277805	-0.00628391837652409	1.74657218287583	0.0133748380350246	0.0740858849303126	2.41019351060345	0.354916371594893	0.792015419894356	0.505584171720759	0.0434892534472176	0.162121703478403	0.0251878559710475	0.672779335305414	1.8915062677554	1.34621695292905	30	69494	0.462842925454476	LinNeg	LinNeg	LinNeg__30
