"cytof_barcode_id","B cells","Basophils","CD4 T","CD8 T","DP T","gdT","mDC","Monocytes","Neutrophils","NK cells","NKT","pDC","Platelets","Treg"
194,0.820223451077757,0.0767407741789866,6.37128992213069,3.04976864913667,0.247376142647557,1.38359101681526,0.246021893691457,4.81661212052816,81.3077530752737,0.739871346349171,0.318248504683444,0.22751382462476,0.0379189707707934,0.357070308091638
244,10.3942597493995,0.0290684332114499,5.49240395942659,2.79362942337408,0.0520171962731209,0.0979147223964628,0.16829092911892,10.2106696449061,55.7073573734376,2.961920352493,0.172880681731255,0.179000351881034,11.3183299420161,0.422257240334746
248,1.47134412747366,0.289128758673863,5.64443587766641,4.70637368285788,0.0899511693652018,0.620020560267283,0.257003341043434,4.78347468517091,43.0576972500643,5.86931380107941,0.186327422256489,0.234515548702133,32.6169365201748,0.173477255204318
254,23.6115486333433,0.635160181976689,10.2013904660039,3.53477263902829,0.143588691657937,1.89742199690845,0.906953062614926,5.37138922059179,49.2824228393931,3.27909685643329,0.286444787950271,0.156775408238767,0.307690053552721,0.385345162306503
271,0.653635770562553,0.114166708485974,2.1252571887389,1.04506448537161,0.205750991117579,0.186932302905605,0.368846288954685,5.92537762834345,88.5318914036232,0.46043057158629,0.130476238269684,0.0589652230641843,0.0213278466402369,0.171877352336026
478,15.2922343831435,0.00148909239818331,5.68758841486114,2.88511652148016,0.171990171990172,0.529372347554166,0.190603826967463,11.1912739185466,57.1982726528181,1.40123594669049,0.188370188370188,0.0134018315836498,4.81125753853027,0.437793165065892
492,4.12724692526017,0.0310430463576159,6.27956480605487,3.30238883632923,0.356255912961211,0.628252128666036,0.31486518448439,8.10371333964049,66.322729422895,1.47380558183538,0.223214285714286,0.0591296121097446,8.52796830652791,0.249822611163671
521,0.897139917941602,0.0311008504886422,1.89316459128299,1.12282044841047,0.132776707855357,0.901127206465787,0.299844097018704,8.20225122310076,85.4930481624581,0.633978875345399,0.212522478339055,0.0370817832749196,0.0813406858933719,0.0618029721248659
559,7.58052147239264,0.577070552147239,9.0902990797546,4.81019938650307,0.427530674846626,1.14455521472393,2.48562116564417,6.56633435582822,27.8460506134969,8.44708588957055,0.480253067484663,1.07266104294479,28.7950536809816,0.676763803680982
577,2.52183077386329,0.132026961295254,11.4973478794617,3.81951682764691,0.224098394830102,0.411136589998379,0.603965441363815,3.16459361174808,74.9299330600144,1.57563755124731,0.0469043151969981,0.306904778449494,0.0538531026335904,0.712250712250712
594,2.50252496913927,0.224441701268096,7.21580069576927,3.71451015598698,0.639658848614073,0.718213444057906,2.55863539445629,25.6761306250701,49.6913926607564,2.36785994837841,0.123442935697453,0.718213444057906,3.54617888003591,0.302996296711929
605,1.07036370381566,0.090685499938169,10.0372360158837,2.46362274832026,0.15389054534962,0.704873658610313,0.504266340565273,4.75549265584853,75.4159853803982,3.45429313400844,0.309155113425576,0.372360158837027,0.295414886162217,0.372360158837027
681,0.584657854607044,0.00482192045036737,1.6840557172908,1.10663074335931,0.102465809570307,0.195287778239878,0.0433972840533063,1.53216522310423,93.7773116588009,0.718466147104738,0.122356231428072,0.00361644033777553,0.0705205865866228,0.0542466050666329
