"cytof_barcode_id","NK cells_1","NK cells_2","DP T_3","Neutrophils_4","Neutrophils_5","Neutrophils_6","Monocytes_7","Monocytes_8","Monocytes_9","Monocytes_10","Platelets_11","Neutrophils_12","gdT_13","Neutrophils_14","B cells_15","CD4 T_16","Monocytes_17","Monocytes_18","Monocytes_19","Monocytes_20","pDC_21","Platelets_22","Neutrophils_23","DP T_24","CD4 T_25","DP T_26","NK cells_27","mDC_28","Monocytes_29","Monocytes_30","Platelets_31","Neutrophils_33","CD4 T_34","NK cells_35","CD8 T_36","Basophils_37","mDC_38","Monocytes_39","Monocytes_40","NK cells_44","NK cells_45","NK cells_46","CD8 T_47","CD8 T_48","CD8 T_49","NKT_50","NK cells_55","NK cells_56","CD8 T_57","CD8 T_58","NKT_59","gdT_60","B cells_61","B cells_63","B cells_64","CD4 T_65","CD4 T_66","CD4 T_67","CD8 T_68","CD4 T_69","CD4 T_70","B cells_71","B cells_72","B cells_73","CD4 T_74","gdT_75","Treg_76","CD4 T_77","CD4 T_78","CD4 T_79","CD4 T_80","B cells_81","B cells_82","CD8 T_83","CD8 T_84","CD4 T_85","CD4 T_86","CD4 T_87","CD4 T_88","CD4 T_89","Treg_90","B cells_91","B cells_92","CD8 T_93","CD8 T_94","CD8 T_95","CD4 T_96","CD4 T_97","CD4 T_98","CD4 T_99","CD8 T_100","Neutrophils_101","Neutrophils_102","Neutrophils_103","Neutrophils_104","Neutrophils_105","Neutrophils_107","Neutrophils_108","Neutrophils_109","Neutrophils_112","Neutrophils_113","Neutrophils_114","Neutrophils_115","Neutrophils_119"
1095,0.0324879552633944,0.153453746137735,0.0335248048994601,0.0532249479847099,0.0463126170776047,0.0179720603584735,0.0673952263442756,0.365662304985864,0.211171709212063,1.29571642853687,0.0722338579792492,0.253336927745405,0.0152071279956314,0.554023322204481,0.250917611927918,0.1938908819443,0.186287317946485,0.294810913188036,0.11958332469292,0.398150260249259,0.17280827267763,0.352183259717009,2.69926521922457,0.0673952263442756,0.307598725366181,0.151725663410959,0.038709053079789,1.54663404046479,0.0276493236284207,1.63683995880251,0.562663735838362,1.14157144930842,0.0193545265398945,0.0632478278000125,0.0397459027158548,0.109214828332262,0.481098231134521,4.23103774823908,2.29385701152286,0.568539217109401,0.290663514643773,0.0134790452688551,0.00864041363388148,0.00483863163497363,0.063939060890723,1.12567308822208,0.249880762291852,0.474185900227416,0.125804422509314,0.139283467778169,0.375685184801167,0.372229019347614,0.605865804007769,0.914846995555371,0.824641077217648,0.232599935024089,1.39629084323525,3.03451326821918,0.0421652185333416,0.320386537544325,0.14723264832134,1.81967111129544,1.49686525793363,0.535014412209941,0.0642846774360782,0.10057441469838,0.583055112014322,0.204950611395669,2.03775515141461,0.199075130124629,0.0552986472568415,3.12057178801264,0.0988463319716041,0.643538007451493,0.690541857619808,0.376030801346522,0.479024531862389,0.242968431384747,0.84710615266574,0.557133871112678,0.363934222259088,2.58313805998521,0.17937498703938,0.184213618674353,0.275110770102786,3.22114620271102,1.28431108254014,0.531903863301744,5.47698539424479,0.270272138467813,0.0967726326994726,9.98555322840415,2.9076719960738,0.941805086093082,0.4534489075061,0.128569354872156,9.09628185720507,0.548839074024152,0.754135301965176,0.212554175393484,1.15574172766799,10.2948800364971,1.29709889471829,1.71460368150744
1109,0.0163045139726288,0.165932397408941,0.0108696759817525,0.581018148962116,0.892841978688642,0.0320995118836129,0.103092083139434,0.161346752854139,0.151496108995676,0.109376114566385,0.00543483799087627,0.18987965230624,0.176632234703479,0.307747701233369,0.335771084623824,0.326599795514221,0.264268997306358,0.231320291986671,0.0511214448516799,0.241001097157919,0.18223691138157,0.150477076872387,0.440052038573763,0.0806733764270696,0.517668318630964,0.0708227325686063,0.100714341518426,0.299255766872624,0.208901585274306,1.53381318423761,0.0971477290869132,0.183935298253719,0.679184910172318,0.10190321232893,0.166611752157801,0.107677727694236,0.361246887706057,0.865837627421475,1.86363991480891,0.0524801543493989,0.0900145042238882,0.376532369555396,0.463829454783846,0.695489424144947,0.173065622271966,0.376022853493752,0.0660672493265896,0.130945627842675,0.0754083771234082,0.105469824760443,0.0523103156621841,0.115660145993336,0.144362884132651,0.677486523300169,1.157110975995,1.94295458173826,1.05418873154278,0.469603970149152,0.399120914954976,0.252040611826887,0.381967207546273,0.0441580586758697,0.384175110480066,0.262400771746995,0.0774464413699868,0.0317598345091832,0.328128343699155,0.274459318539251,0.547559927580784,0.952795035275495,0.263249965183069,0.345621728482288,0.103771437888294,0.51647944782046,1.87501910685231,0.118037887614344,1.64081155718299,0.420350750856836,0.14504223888151,0.21875222913277,0.169838687214883,0.10224288970336,0.074219506312904,0.40030978576548,0.303501734052996,0.0903541815983179,0.182406750068785,0.278535447032409,0.278365608345194,0.055367412032052,0.12415208035408,2.10328230246911,0.537369606347891,13.2586269561171,3.29266262903494,3.78961062782569,23.9328186088853,1.69940590427212,2.81218898290404,7.62524753988662,1.28194241109794,2.48898596113411,0.115150629931691,4.83530742500773
1117,0.000543701848405051,0.142631118231592,0.0047120826861771,1.22514149840605,1.65339732099976,0.172353485944401,0.108377901782073,0.613658152899834,0.0933354839762004,0.252821359508349,0.000724935797873401,0.0487519324069862,0.0558200564362519,0.350325224322321,0.132300783111896,0.188120839548148,0.14063754478744,0.160754513178427,0.0665128594548845,0.177790504428452,0.0770244285240488,0.0603509051729606,0.343982036090929,0.0389652991356953,0.177065568630578,0.0172172251994933,0.0773868964229855,0.132119549162427,0.0744871532314919,0.341807228697309,0.0126863764627845,0.0848174883511879,0.0737622174336185,0.0355218540957966,0.0607133730718973,0.014498715957468,0.0697750705453148,0.532646577487481,0.64483039220839,0.0453084873670875,0.00906169747341751,0.028453730066531,0.039327767034632,0.234516730612045,0.0340719825000498,0.102034713550681,0.00779305982713906,0.0199357344415185,0.0273663263697209,0.0650629878591377,0.105296924641111,0.0329845788032397,0.00815552772607576,0.0192107986436451,0.0411401065293155,0.309185117793005,0.156948600239591,0.0424087441755939,0.220018014654577,0.0699563044947832,0.0300848356117461,0.0018123394946835,0.0264601566223791,0.0163110554521515,0.0222917757846071,0.0366092577926067,0.0166735233510882,0.137194099747541,0.337638847859536,0.3911028629527,0.107471732034732,0.0152236517553414,0.00960539932182256,0.0563637582846569,0.341444760798372,0.0155861196542781,0.0761182587767071,0.0554575885373152,0.156948600239591,0.0773868964229855,0.146255797220959,0.00942416537235421,0.00561825243351886,0.14172494848425,0.0623444786171125,0.0119614406649111,0.00525578453458216,0.0192107986436451,0.00688689007979731,0.280006451928601,0.075574556928302,0.902182600453447,0.151692815705009,12.0629316766134,20.3134259922106,12.4607401956964,7.02462788139325,6.04668949006204,3.64443348985905,7.67380788838889,1.44896542599946,6.80297876119346,0.206969170292856,8.49189793628902
1118,0.0201440924340281,0.153940656995844,0.0139267799543898,0.446651728537216,0.515788243310794,0.0278535599087796,0.129071407077291,0.0407855698664273,0.0435211873574681,0.00969900746823575,0.0119372399609055,0.0552097348191881,4.45806174039985,0.155930196989329,0.471769670954954,0.0785868297426281,0.237252644222998,0.472267055953325,0.0654061272857949,0.172343901935574,0.498379768367806,0.104450849657923,0.431232793587713,0.108678622144078,0.576966598110434,0.120864554604169,0.412083471150427,0.500120615862105,4.11635824651893,0.678433137778132,0.0512306548322196,0.200446154343539,2.90522577548539,0.196218381857385,0.097238767181543,0.0877884522124928,1.61277085721818,0.466547128472058,1.5985953847646,0.427751098599115,0.90673285203045,0.318823783955852,1.37452344299844,0.00571992748126724,0.30837869899006,0.0310865623981915,0.242972571704265,0.30390223400472,0.100969154669326,0.00273561749104085,0.000994769996742128,0.000248692499185532,0.7597555850118,0.391193301218842,1.84156795646887,6.82387348515181,0.252671579172501,0.250433346679831,0.00671469747800937,0.04675418984688,0.0211388624307702,0.983578834278779,1.23823995344476,0.576220520612878,0.480722600925633,0.00870423747149362,0.910463239518233,0.968657284327647,0.085052834721452,0.170603054441275,0.0323300248941192,1.3494055005807,0.210891239309331,0.756025197524017,4.43468464547641,0.160655354473854,5.10889001076839,0.202933079335394,0.0571992748126724,0.0109424699641634,0.0554584273183737,0.660527277836773,0.120367169605798,0.414570396142282,0.470526208459027,0.0746077497556596,0.786365682424652,0.121113247103354,0.0179058599413583,0.0860476047181941,0.0591888148061566,0.45585335100708,0.170105669442904,3.63140787310714,6.07779598759522,8.06634121108273,10.27174629386,2.42500055955812,0.621233862965459,3.49786000104451,0.737621952584288,3.1646120521359,0.0989796146758418,3.40584377634586
1119,0.0881027527890766,0.426336309473578,0.015527688231025,0.634947425273,0.52861651673446,0.018565714189269,0.0989046228628331,0.0175530388698543,0.0556971425678071,0.00540093503687826,0.116795220172492,0.00810140255531739,5.48127394555182,0.183631791253861,0.320005400935037,0.408783270603723,0.208273557359618,0.388192205775625,0.0725750645580516,0.105318233219126,0.501274283110263,0.313591790578744,0.223801245590643,0.113419635774443,0.289287582912792,0.0708872723590272,0.558659217877095,0.845583891711252,0.369626491586356,2.30147344258975,0.200509713244105,0.0860774021502473,0.747016827288224,0.209961349558642,0.0702121554794174,0.308190855541866,0.78954919070364,0.447940049621091,1.47951864166484,0.339921348883525,0.355111478674746,0.461442387213286,0.0810140255531739,0.241691842900302,0.275110128440986,2.539789701092,0.654863373221489,0.307515738662256,0.447264932741481,0.173167479619909,0.89925568364023,0.517139529781093,0.453678543097774,0.844908774831643,1.27529578558288,1.20137048726561,0.54380664652568,0.202535063882935,0.612331009806073,0.582963425543047,1.35394690205742,0.366250907188307,0.354773920234941,1.51563739472396,0.151226181032591,0.236628466303229,0.292325608871036,0.407770595284309,0.710560515789296,3.02148559469358,1.00693682593799,0.77503417779203,0.578575165825584,0.673091528970953,2.84595520599504,0.134348259042347,1.89167749666661,0.080676467113369,0.412158855001772,0.511738594744215,0.208948674239228,0.642711269388513,0.0881027527890766,0.354773920234941,0.89993080051984,0.272409660922547,0.246080102617766,0.468193556009384,0.302789920504987,0.369288933146551,0.129959999324883,0.94752654053233,0.080676467113369,1.99260747016827,3.94234501848132,14.1031916150484,7.81346520616382,1.99260747016827,0.514101503822849,3.34284122938784,1.2631436817499,3.36883322925281,0.12489662272781,7.09041502810174
1123,1.96765003983266,0.615633589569265,0.0106359461612576,0.320746768549299,0.569335941573202,0.0131385217286124,0.0704892118138251,0.094263679703695,0.0571421421212665,0.0825849937227063,5.32235258787168,0.0241915638177624,0.204794100595196,0.173929001931154,0.349317839609932,0.282791039111085,0.132845053033747,0.503851880894087,0.143898095122897,0.162041767986219,0.0604789095444061,1.09508535868164,0.156202424995725,0.0802909661192978,0.143272451231059,0.0423352366810843,0.15369984942837,1.11719144285994,0.0515113470947183,0.83210637614545,2.15075515217745,0.054848114517858,0.21230182729726,0.119080887413296,0.0800824181553516,0.0377471814742673,0.29634665676759,1.84001868589757,2.4131084908218,0.0848790213261148,0.146817766618144,0.221269389746948,0.391027432399178,0.378306006598458,0.385188089408683,0.606457479155631,0.0861303091097922,0.195617990181562,0.533465691774451,0.699886967003541,0.123043298728275,0.185607687912143,0.96370014139552,1.53241043907688,1.70237702969306,0.236910487042915,0.39916080299308,0.229402760340851,0.916359753579726,0.585602682761008,0.869853557619717,0.306148411073063,0.387273569048145,0.994148144131669,0.131385217286124,0.105942365684684,0.115118476098318,0.439410560034702,0.55452903613302,2.09632413358748,0.476949193545023,1.17579342072883,0.374969239175318,0.425646394414251,1.20165336825817,0.0973918991628885,0.443998615241519,0.107193653468361,0.194575250361831,0.278828627796107,0.277160244084537,0.173929001931154,0.0652755127151694,0.213344567116991,0.220018101963271,0.264438818283817,0.114701380170425,0.130133929502446,0.28863038210158,0.146400670690252,0.181853824561111,1.83522208272681,0.230236952196636,5.42099577481825,1.47380846120799,3.43707899379778,15.2707161119986,1.03335516135356,3.156999078218,7.92127731456958,1.36953447923488,2.18871088161566,0.106568009576523,11.0607583638161
1138,0.0074870546410078,0.226543782363397,0.0091776798825257,0.311799598114228,0.629637143519592,0.0282575933225133,0.095882602983229,1.05978050854007,0.0664174202024886,0.16374913053559,0.0169062524151789,0.00869464409923487,0.657170183167169,0.233547801221114,0.132110286730041,0.239102712728959,0.128970554138651,0.308659865522838,0.129453589921941,0.155779040111291,0.25166164309452,0.22533619290517,0.204324136332019,0.0490281320040189,0.223404049772007,0.036227683746812,0.037435273205039,0.487866141123734,0.0461299173042739,0.355997372285339,0.153605379086483,0.0454053636293377,0.23378931911276,0.0526509003787001,0.120517427931061,0.0318803616971945,0.117377695339671,1.67130381018626,1.03514568359224,0.220505835072262,0.132351804621686,0.990464873637839,0.663932684133241,0.497285338897906,0.266877270268181,0.27750405750058,0.0903276914753845,0.157228147461164,0.23113262230466,0.376526393075199,0.136940644562949,0.132351804621686,0.271224592317799,0.292719684674241,0.156986629569519,0.69871126053018,0.731074658010665,0.345370585052941,0.585922405131772,0.730350104335729,0.759573769224824,0.0528924182703455,0.0980562640080377,0.385704072957725,0.0398504521214932,0.0190799134399876,0.142495556070794,0.299240667748667,0.49124739160677,1.68603640157663,0.321218795888399,0.117136177448025,0.248763428394775,0.45284604683515,1.16942963134709,0.0654513486359069,1.43099350799907,0.443909884844269,0.18693484813355,0.379424607774944,0.370005410000773,0.0357446479635211,0.029223664889095,0.174858953551279,0.471442924491846,0.116411623773089,0.285474147924878,0.600413478630497,0.343196924028132,0.107716979673854,0.102645103949301,1.80438016848288,0.368314784759255,7.43802650900379,5.21316369116624,4.30119213231316,23.458632815519,3.71889249555607,3.56528711646959,5.77638341448335,1.55175245382178,6.53064379009197,0.199252260607466,6.67265631037947
1140,0.019423037684617,0.217577260527679,0.00902484579285232,0.73022774002166,1.49989013231209,0.104766688117025,0.211102914632807,0.122031610503351,0.0308021910756047,0.0268783450787123,0.0196192299844616,0.047478536562397,0.343728909327767,0.117126803007236,0.497936057005635,0.209729568533894,0.158327185974605,1.31409602435924,0.300174218762262,0.399055137883948,0.147340417183306,0.159308147473828,0.755928931301304,0.0900522656286786,0.411611445074004,0.0733759201418863,0.170294916265126,1.24150487341673,0.139688917489366,1.07964622604492,0.0833817274339617,0.0641548820491893,0.675293896065167,0.176180685260465,0.201097107340731,0.0825969582345832,0.654889896881327,0.251322336100953,1.21541129753739,0.285852180873605,0.238569836611053,0.985866306719194,1.44456390375591,0.96997473043178,0.192072261547879,0.392580791989076,0.498328441605324,0.34726037072497,0.512846671793825,0.332153563636934,0.0635663051496555,0.0665091896473247,0.722968624927409,0.588576899533847,1.16832514557469,1.24130868111688,0.644099320389873,0.91131323277824,0.250145182301885,0.195407530645237,0.15558049377678,0.805761775461837,1.23915056581859,0.774174815186854,0.314300064351074,0.0506176133599109,0.486360711314802,0.476943480922261,0.512650479493981,0.586026399635867,0.155384301476936,1.10220834052705,0.527953478881861,0.986651075918572,1.61662455071963,0.13262599469496,1.83537896504638,0.125759264200399,0.340982217129942,0.125366879600709,0.133214571594494,0.412396214273382,0.106336226515782,0.360209062514714,0.170294916265126,0.516574325490873,0.74513835480985,0.0808312275359817,0.672154819267653,0.15813099367476,0.0951532654246386,0.259170028094737,0.0284478834774693,1.56875362955755,22.4956052924835,2.86813523142844,2.69352408456673,7.15944940592972,0.0478709211620862,11.5653398835403,2.94661215136628,1.69137381696043,0.17088349316466,4.59953227755717
1143,0.0748465758256866,0.551965231391242,0.0115322518643807,0.624098336190015,1.07317779114414,0.0271347102691311,0.0667061627449473,0.0192204197739679,0.0332400200796856,0.00881878083746761,0.192430320325255,0.014697968062446,0.0289436909537398,0.305265490527725,0.286497315924909,0.419457396243652,0.184516029830091,0.227027075918397,0.0651233046459146,0.0449983945296424,0.0158285809903265,0.524830521122111,0.0789167823660563,0.100398427995785,0.219791153179962,0.0280392006114355,0.172983777965711,0.474631307124218,0.103111899022698,0.82172947598352,0.523021540437502,0.0592441174209362,0.123689054310123,0.0857004599333391,0.101302918338089,0.00316571619806529,0.207128288387701,0.829643766478683,1.41801473414768,0.10650373780634,0.0395714524758162,0.521664804924045,0.171174797281102,0.159868668002297,0.442748022557989,0.281748741627811,0.0551739108805666,0.234262998656832,0.0540432979526861,0.196500526865624,0.0330138974941095,0.113513537959198,0.302325896915236,0.837558056973847,0.561010134814286,0.118940480013025,0.146075190282156,0.0386669621335118,1.02863164178564,0.483450087961686,1.17221948362646,0.0427371686738815,0.0780122920237519,0.538623998842252,0.0459028848719468,0.0447722719440663,0.0418326783315771,0.121201705868786,0.28242710938454,2.36320714185574,1.09940801107096,0.274738941474952,0.271573225276887,0.0461290074575229,0.383730027722629,0.095423731113111,0.139743757886025,0.0235167488999136,0.157833564732113,0.267503018736517,0.232227895386647,0.0325616523229573,0.0449983945296424,0.23494136641356,0.872607057738141,0.0461290074575229,0.0183159294316635,0.484580700889566,0.0486163558988599,0.133864570661047,0.0936147504285023,3.38595959641641,0.16665234556958,7.20064761508509,1.81508599441929,10.3270184832601,19.1677332115286,1.2929689443241,6.17518168949751,11.9458300733994,1.1699582577707,2.7060089815891,0.10356414419385,8.73308037753427
1144,0.0110170580782578,0.29837865628615,0.0052024996480662,0.351933799722125,0.525146435063624,0.0342752917990244,0.054167202218101,0.0590636724751045,0.068244554206986,0.136183079022909,0.0107110286871951,0.0149954401620732,0.0517189670895993,0.383148797610523,0.189432193067822,0.216362779481341,0.215444691308153,0.109558522000453,0.0670204366427352,0.0100989699050697,0.0244823512850174,0.192492486978449,0.118127344950209,0.0608998488214808,0.166786018129181,0.0278486745867073,0.0315210272794599,0.343364976772369,0.0333572036258362,0.409161295850854,0.118433374341272,0.0615119076036063,0.0875244058439373,0.102213816614948,0.0967052875758188,0.00703867599444251,0.156074989441986,4.7403952675615,1.04509037047918,0.144751901972665,0.0538611728270383,0.331429830520923,0.583904078147665,0.130368520592718,0.170152341430871,0.790473917115,0.141079549279913,0.642049662449582,0.158217195179425,0.132204696939094,0.151790577967108,0.236560719291481,0.0765073477656794,0.46394055685108,0.204733662620958,0.153320724922422,0.169846312039808,0.0569214667376655,0.411303501588293,0.214220573743902,0.154850871877735,0.0107110286871951,0.0532491140449129,0.135571020240784,0.0195858810280139,0.0703867599444251,0.0391717620560279,0.344283064945557,0.237172778073606,0.625218045941132,0.494849525348414,0.100377640268571,0.0627360251678571,0.177191017425314,0.671428483991603,0.0523310258717247,0.140161461106725,0.138937343542474,0.0370295563185888,0.0703867599444251,0.114454992257456,0.0100989699050697,0.0113230874693206,0.179333223162753,0.313374096448223,0.0208099985922648,0.0208099985922648,0.12608410911784,0.0186677928548258,0.0284607333688327,0.0186677928548258,3.71213651359077,0.601653782829303,12.9150523616288,1.92584295795768,5.60645844426899,33.4395255320321,1.92094648770068,8.39224399111291,0.950527288640801,2.19943323356775,3.04009597081704,0.117209256777021,4.62838851043254
1149,0.00379036372913478,0.307894161382025,0.00495662949194548,0.504118375974925,0.939427071944019,0.0586048545812377,0.0562723230556163,0.0819301698374517,0.0743494423791822,0.044901231868212,0.00437349661054013,0.00262409796632408,0.00845542678037758,0.309060427144836,0.276404985786136,0.258036300021868,0.181354326117064,0.0720169108535608,0.0259494132225381,0.0262409796632408,0.011662657628107,0.124790436620745,0.0160361542386471,0.0734747430570741,0.212843501712953,0.0180771193235659,0.148990451199067,0.0854289671258838,0.0539397915299949,0.944675267876667,0.069101246446534,0.0172024200014578,0.0883446315329106,0.0921349952620453,0.0623952183103725,0.0058313288140535,0.0591879874626431,1.41176470588235,0.891027042787375,0.164151906115606,0.267949559005758,0.114877177636854,0.00903855966178293,0.0151614549165391,0.0685181135651287,0.489831620380494,0.0921349952620453,0.214301333916466,0.0399446023762665,0.0760988410233982,0.0842627013630731,0.108754282382098,0.136744660689555,0.459800276988119,0.282236314600189,0.0828048691595597,0.134995262045339,0.0411108681390772,0.185144689846199,0.124498870180042,0.0979663240760988,0.0320723084772943,0.0641446169545885,0.610831693272104,0.0723084772942634,0.133245863401123,0.0361542386471317,0.131496464756906,0.304395364093593,0.564181062759676,0.144616954588527,0.168525402726146,0.357752022742182,0.0326554413586996,0.345214665791967,0.0326554413586996,0.0696843793279393,0.0239084481376194,0.115168744077557,0.0551060572928056,0.104380785771558,0.0594795539033457,0.0250747139004301,0.203221809169765,0.558349733945623,0.0387783366134558,0.00553976237335083,0.169108535607552,0.0434433996646986,0.124790436620745,0.312559224433268,0.707631751585392,0.623369050222319,10.2934616225672,19.0054668707632,8.63853050513886,25.4727020919892,4.26474232815803,0.609373861068591,1.82549748523945,2.20832422188206,5.26510678620891,0.171732633573876,5.0572199139879
1150,0.00885870367636203,0.0617156356119888,0.0980363206850731,0.100989221910527,0.0590580245090802,0.33899306068212,0.075889561494168,0.632511442492249,1.65214823564152,0.615679905507161,0.0126974752694522,3.64594714306806,0.165362468625424,0.276391554702495,0.152369703233427,0.138786357596338,0.0950834194596191,0.164771888380334,0.513214232983907,0.705743392883508,0.260150597962498,0.0531522220581721,10.0838623948029,0.0377971356858113,0.211132437619962,0.0410453270338107,0.231212165953049,0.264284659678134,0.0454746788719917,0.0460652591170825,0.0236232098036321,0.216742949948324,0.00590580245090802,0.0445888085043555,0.0129927653919976,0.137605197106157,0.197844382105419,0.131108814410158,0.078842462719622,0.404842758009745,0.375313745755204,0.0416359072789015,0.00236232098036321,0.00265761110290861,0.0218514690683597,0.0658496973276244,0.540380924258084,0.229145135095231,0.207884246271962,0.210541857374871,0.116639598405433,0.112505536689798,0.654658201683154,1.31758452679758,0.119297209508342,0.0705743392883508,0.178059943894877,2.29174664107486,0.0224420493134505,0.778089472907131,0.124612431714159,0.591170825335892,1.04237413258527,0.216447659825779,0.133766425513067,0.0245090801712683,0.60800236232098,0.799055071607855,0.582902701904621,0.00531522220581722,0.0770707219843496,1.60342536542153,0.28377380776613,1.30134357005758,0.14705448102761,0.125793592204341,0.0900634873763473,1.99173187656873,0.690093016388602,0.419311974014469,0.14705448102761,1.82843643880112,0.0504946109552635,0.103646833013436,0.285545548501403,0.580245090801713,4.04045474678872,0.252177764653772,2.27668684482504,0.246271962202864,0.072936660268714,0.38269599881884,16.9029971947438,5.79861213642404,1.53491805699099,0.466558393621733,1.42034548944338,5.25262069983759,3.06895024361435,1.36099217481175,2.32481913479994,2.56016536246863,8.4175402332792,0.365273881588661
1185,0.0157408772649927,0.151231972710499,0.00757156121607243,0.0314817545299854,0.0137483611554999,0.371205751198498,0.0191281546511304,0.0637605155037679,0.135291843834557,0.0478203866278259,0.0119550966569565,0.0139476127664492,0.00239101933139129,0.160796050036065,0.0727268379964852,0.158006527482775,0.0482188898497244,0.00996258054746373,0.034869031916123,0.110186140854949,0.0153423740430941,0.0890654700943257,0.0151431224321449,0.0926519990914127,0.056587457509594,0.00797006443797098,0.121941985900956,0.0253049545905579,0.00518054188468114,0.0266997158672028,0.0286922319766955,0.0149438708211956,0.00298877416423912,0.0506099091811157,0.0272974707000506,0.00398503221898549,0.0155416256540434,0.02470719975771,0.0300869932533405,0.270185184447216,0.0906594829819199,0.300272177700557,0.0179326449854347,0.0286922319766955,0.0663507864461084,0.298478913202013,0.307843738916629,0.423210421656259,0.0681440509446519,0.103013082860775,0.285129055268412,0.726670625132004,0.15103272109955,0.308242242138528,0.0549934446219998,0.0342712770832752,0.0601739865066809,0.048617393071623,0.131107560004623,0.308839996971375,0.408266550835064,0.0462263737402317,0.160596798425115,0.224755817150782,0.0402488254117535,0.29110660359689,0.0298877416423912,0.0470233801840288,0.0918549926476156,0.0131506063226521,0.28293728754797,0.0966370313103981,0.239699687971977,0.0585799736190867,0.0595762316738331,0.0705350702760432,0.00836856765986953,0.0577829671752896,0.0798998959906591,0.106400360246913,0.0978325409760938,0.0448316124635868,0.00737230960512316,0.0727268379964852,0.497929775762237,0.0189289030401811,0.0619672510052244,0.300670680922455,0.0555911994548476,0.0806969024344562,0.0494143995154201,1.88272847185969,39.0911735521382,11.5842894089799,0.282140281104173,0.401691247673737,2.96147669353907,2.94513806144123,16.4257050518253,1.25946943281036,2.90767875858276,1.92596607143569,8.06849473377992,0.343908280498448
1187,0.0200689263816418,0.217298030477087,0.0678191305310653,0.101382679824501,0.109687063154835,0.561237906741775,0.0771615617776917,0.51625583036913,2.93663755518955,0.715561030297158,0.0238751020747118,1.19583119956817,0.0581306833123417,0.290653416561709,0.0854659451080262,0.374389281809248,0.173354002020733,0.22456436589113,0.966076594095583,1.23112482872209,0.175430097853317,0.134946229117936,1.92108067708405,0.132524117313255,0.1522470277228,0.0564006034518553,0.161935474941523,0.525598261615756,0.136676308978422,0.587881136593265,0.0657430346984817,0.307608199194475,0.00207609583258363,0.0560545874797581,0.0435980124842563,0.159167347164745,0.486152440796667,0.26124205893344,0.141520532587784,0.330445253352895,0.316604614469004,0.338749636683229,0.445668572061286,0.511065590787671,0.292383496422195,0.45155084358694,0.463315386638247,0.180966353406873,0.333213381129673,0.711062822659894,0.614178350472658,0.94116344410458,0.212799822839822,0.370237090144081,0.20553348742578,0.0314874534608518,0.169547826327663,1.12143776556726,0.789608448325975,4.62796362680101,2.02661554857372,0.117645430513072,0.652240107403358,0.404838687353808,0.150516947862313,0.592725360202627,0.321102822106268,0.863309850382694,1.01209671838452,0.0446360604005481,1.65084220287608,0.251553611714717,0.248439467965841,1.98820777567092,0.304840071417697,0.13321614925745,0.0179928305490581,0.940817428132483,0.681305449059529,0.883032760792238,0.366776930423108,0.202765359649001,0.0422139485958672,0.118337462457267,0.666772778231443,0.374043265837151,1.70516671049536,0.141520532587784,1.5096676862604,0.313490470720128,0.120067542317753,0.189962768681402,9.52616572781,3.83351095486568,4.88609154198558,1.38856209602635,0.87645845732239,10.0078199609694,0.537708820639161,1.74253643548186,2.44875503453239,4.21897274778204,12.1295899018699,0.453626939419524
1248,0.0133794260587827,0.019165123813932,0.0788301319139088,0.0347141865308956,0.0524328859060403,0.561935894468873,0.0802765563526961,1.19076891923166,1.3343265447813,0.380409627401065,0.00325445498727146,0.857006479981486,0.0491784309187688,0.149704929414487,0.0853390418884517,0.166338810460542,0.119691622309651,0.139579958342976,0.874001967137237,0.697538185605184,0.538069891228882,0.0130178199490859,1.54550451284425,0.0130178199490859,0.116075561212682,0.0394150659569544,0.0723212219393659,0.317128558204119,0.0936559824114788,0.0802765563526961,0.0122946077296922,0.0527944920157371,0.00578569775514927,0.0292900948854432,0.0310981254339273,0.0813613746817866,0.201414603101134,0.163807567692664,0.05930340199028,0.078468525804212,0.111013075676927,0.159829900485999,0.332677620921083,0.488891460310113,0.261802823420505,0.181887873177505,0.208285119185374,0.206115482527193,0.466110275399213,0.589417958805832,0.501547674149503,0.426695209442259,0.390172992362879,0.966934737329322,0.0943791946308725,0.04447755149271,0.100164892386022,0.492145915297385,0.319659800971997,1.01358192548021,0.579654593844018,0.119691622309651,0.428503239990743,0.375347141865309,0.135963897246008,0.124030895626012,0.184419115945383,1.13218872946077,0.235767183522333,0.00904015274242074,0.389088174033788,0.415485420041657,0.404637236750752,2.42348414718815,0.280244735015043,0.0621962508678547,0.0314597315436242,1.22367507521407,0.279521522795649,0.31821337653321,0.264695672298079,0.222026151353853,0.0336293682018051,0.197436935894469,2.98397361721824,0.3992131451053,1.22584471187225,0.401382781763481,0.539877921777366,0.207200300856283,0.0961872251793566,0.287838463318676,14.4385703540847,9.52615135385328,1.41243346447582,0.441882666049526,0.934751793566304,7.22452846563296,3.26494156445267,5.38865424670215,2.79196077296922,2.35188613746818,18.0654796343439,0.359074866928952
